Year,Site,Habitat,LarvalStage,InfectionStatus,AnnualaverageRf,AnnualaverageTmax,AnnualaverageTmin,AnnualaverageTavg,Springavgtemp
2016,Lac d'Arlet,lake,metamorph,0,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,0,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,1,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,0,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,1,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,0,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,1,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,1,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,1,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,1,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,1,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,0,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,0,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,0,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,0,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,1,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,0,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,1,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,1,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,1,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,0,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,1,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac d'Arlet,lake,metamorph,0,2.622299587,11.31104556,2.180818441,6.561466936,6.649456948
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,1,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac de Lhurs,lake,metamorph,0,2.649981319,12.25212202,2.995846865,7.459292375,2.534351983
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,1,2.667852415,11.58794808,2.462744167,6.84174054,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2016,Lac Puits d'Arious,lake,metamorph,0,2.610437318,11.69404992,2.468370472,6.902019826,2.736135424
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,1,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,1,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,1,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,1,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Ibon de Acherito,lake,metamorph,0,2.271278847,12.81707787,2.813637295,7.628171791,11.79818967
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.263395001,12.57709486,2.667575258,7.407789461,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.263395001,12.57709486,2.667575258,7.407789461,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.263395001,12.57709486,2.667575258,7.407789461,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.263395001,12.57709486,2.667575258,7.407789461,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.263395001,12.57709486,2.667575258,7.407789461,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.263395001,12.57709486,2.667575258,7.407789461,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.263395001,12.57709486,2.667575258,7.407789461,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.263395001,12.57709486,2.667575258,7.407789461,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac d'Arlet,lake,metamorph,1,2.278464525,12.60870189,2.676344561,7.434673185,8.545394477
2017,Lac de Lhurs,lake,metamorph,1,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,1,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,1,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,1,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,1,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,1,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,1,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,1,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,1,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,1,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,1,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac de Lhurs,lake,metamorph,0,2.246418842,13.55855563,3.420348795,8.30602927,4.705536643
2017,Lac Puits d'Arious,lake,metamorph,0,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,0,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,0,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,1,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,0,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,1,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,1,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,1,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,1,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,1,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,1,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,1,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,0,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,1,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,1,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,1,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,0,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2017,Lac Puits d'Arious,lake,metamorph,1,2.28726885,12.87064371,2.887293991,7.67742644,4.804356833
2018,Ibon de Acherito,lake,metamorph,0,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,0,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,0,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,1,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,1,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,1,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,1,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,0,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,1,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,0,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,1,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,1,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,0,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,0,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,0,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,1,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,1,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,0,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,1,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Ibon de Acherito,lake,metamorph,0,3.39054523,11.03775831,2.128408267,6.469645826,10.6545509
2018,Lac d'Ansabere,lake,metamorph,0,3.391880993,11.16222929,2.23758745,6.58799396,3.669706503
2018,Lac d'Arlet,lake,metamorph,1,3.367165511,10.8145011,1.930494794,6.234641393,7.206606522
2018,Lac d'Arlet,lake,metamorph,1,3.367165511,10.8145011,1.930494794,6.234641393,7.206606522
2018,Lac d'Arlet,lake,metamorph,0,3.367165511,10.8145011,1.930494794,6.234641393,7.206606522
